"ID","text","isRetweet","isQuote","positveSentimentScore","negativeSentimentScore","party","twitter.handle","weeksTillElection","ridge5","ridge3","ridge2","enet5","enet3","enet2","lasso5","lasso3","lasso2","sentimentScore"
902897846978048000,"Struggle  wenn man perfekte Geburtstagsgeschenke fuer d kleine Schwester gefunden hat  aber nicht drueber twittern kann  weil sie einem folgt",0,0,2,-2,"GRUENE","junomaerz",3,-0.325,-0.716,-0.72,-0.115,-0.344,-0.393,-0.083,-0.292,-0.351,"-0.5"
902916412783677440,"Unser Antrag zur Aufnahme von 500 schutzbeduerftigen Frauen  Kindern aus Lagern im Nordirak wird aufgerufen #saxlt",0,0,1,-1,"GRUENE","VZschocke",3,0.338,0.664,0.689,-0.021,0.335,0.289,-0.032,0.192,0.068,"0.5"
902924227279540224,"Sommerfest NRW in Berlin  Abgeordnete werden freudig von Lobbyisten erwartet  iPad zu gewinnen #TrauDichDeutschland",0,0,2,-1,"AfD","RogerBeckamp",3,0.353,0.634,0.667,0.169,0.351,0.328,0.119,0.176,0.193,"0,5"
903121672156393472,"#r2g liefert  Weiter geht s heute ab 9 mit dem Doppelhaushalt18 19  Thema au<df>erdem die leidige Debatte um 1 angebliche Leitkultur #plenumth",0,0,1,-1,"GRUENE","Astrid_RB",3,-0.28,-0.548,-0.575,-0.221,-0.564,-0.458,-0.184,-0.483,-0.342,"-0.5"
903162053870755840,"Interessant  #FDP schlie<df>t sich den Klimawandel Leugnern an  #Trump und #AfD sagen  Willkommen im Club",1,0,2,-1,"GRUENE","K_SA",3,-0.232,-0.524,-0.527,-0.457,-0.708,-0.785,-0.444,-0.655,-0.788,"-0.5"
903224814500012032,"AfD Skandal der ganz besonders widerlichen Art",0,0,1,-4,"DIE LINKE","eva_kroeger",3,-0.411,-0.405,-0.44,-0.714,-0.65,-0.787,-0.683,-0.622,-0.788,"-1"
903251554127536128,"Gute Berliner Bilanz im #Arbeitsschutz   neuer Bericht von Senatorin @ElkeBreitenbach jetzt vorgestellt",1,0,2,-1,"DIE LINKE","Katina_Schubert",3,0.317,0.608,0.659,0.53,0.708,0.84,0.532,0.714,0.851,"0.5"
903256361647079424,"Das Institut der Deutschen Wirtschaft hat nachgerechnet @CDU und @CSU wollen Familien staerker entlasten als @spdde",0,0,1,-1,"CDU","MaikBeermann",3,0.343,0.607,0.664,0.252,0.612,0.797,0.228,0.474,0.669,"0.5"
903293786113142784,"Jetzt ist @OlafScholz auf der Buehne  Gleich kommt Martin  #spd #hhbue",0,0,1,-1,"SPD","sventode",3,0,0.018,0.019,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
903368475552477184,"Ehrlicher Generationendialog  #EhrlicheAfDMemes #AfD #AfDLeaks #Arppe",1,0,1,-1,"DIE LINKE","Null4Zwo77",3,0.379,0.771,0.802,0.02,0.373,0.341,-0.069,0.227,0.112,"0.5"
903506612534616064,"Wann kommt der Klimawandel endlich im Norden an  #Sommer2017",0,0,1,-1,"AfD","Joerg_Nobis_AfD",3,-0.223,-0.451,-0.477,-0.027,-0.325,-0.252,-0.032,-0.161,-0.134,"-0,5"
903524292285038592,"#Unna  NRW hat es verdient  mit anderen Dingen bekannter zu werden  Freue mich auf meine Festrede bei CDU am 3  Okt",0,0,1,-1,"CDU","PLengsfeld",3,0.377,0.683,0.725,0.554,0.731,0.777,0.571,0.71,0.743,"0,5"
903527679793745920,"Hurrikan #Harvey in Texas und der #Monsun in Suedasien zeigen  wie unterschiedlich der Westen Leid wahrnimmt",1,0,2,-1,"GRUENE","AMjetztGRUENE",3,-0.446,-0.852,-0.949,-0.583,-0.748,-1.03,-0.594,-0.714,-0.973,"-0,5"
903535838029590528,"Der 1  ACHAVA Jazz Award geht am 09 09 17 an Fractal Limit  @mdrkultur praesentiert bereits eine kleine Hoerprobe",1,0,1,-1,"DIE LINKE","bodoramelow",3,-0.025,-0.05,-0.116,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
903567151122059264,"Noch 2h",0,1,1,-1,"GRUENE","junomaerz",3,0.033,0.044,0.06,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
903573700284477440,"Statt fuer #Ruestung lieber in #Bildung und damit in die #Zukunft des Friedens investieren  #Antikriegstag @dgb news",1,0,3,-1,"SPD","TomSchreiberMdA",3,0.603,0.615,0.651,0.482,0.307,0.252,0.422,0.212,0.13,"1"
903718618453737472,"Ohne Anklage sitzt der Welt Journalist Yuecel in der Tuerkei im Gefaengnis",1,0,1,-1,"CDU","mi_wae",3,-0.347,-0.512,-0.578,-0.113,-0.172,-0.373,-0.106,-0.127,-0.307,"-0.5"
903857549467897856,"@spdde @MartinSchulz Wo steht das  Nur weil die @spdde und @MartinSchulz Falsches immer wieder wiederholen  wird es dadurch nicht richtig",0,0,1,-4,"CDU","MaikBeermann",3,-0.397,-0.484,-0.502,-0.626,-0.714,-0.62,-0.541,-0.583,-0.434,"-1"
903934357940965376,"#weltaendern Zu Gast bei der @gjberlin zum Thema Netzpolitik und #StopKinderarmut #DarumGruen #BTW17",0,0,1,-1,"GRUENE","lisapaus",3,-0.311,-0.636,-0.673,-0.021,-0.426,-0.326,0.075,-0.2,-0.054,"-0,5"
903939074519654400,"Abgehoben",1,0,1,-1,"CDU","DrAndreasNick",3,0.022,0.03,0.06,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
903976976389726208,"#Merkel will gezieltLangzeitarbeitslosigkeit bekaempfen   warum erst jetzt  #sozialerArbeitsmarkt #DarumGruen",0,0,1,-1,"GRUENE","GrueneBeate",3,-0.182,-0.385,-0.357,0.052,-0.073,-0.242,0.032,-0.07,-0.221,"-0.5"
903977680374300672,"@falkogrube @CDU @schulzeeuropa Welche Koalition regiert in Thueringen nochmal",0,0,1,-1,"CDU","GuidoHeuer",3,0.157,0.207,0.372,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
904012351627812864,"Der Abschluss des Tages wird gro<df>artig  Abschlusskonzert des Festivals @rheingaumusik im Kloster Eberbach",0,0,1,-1,"SPD","tsghessen",3,0.68,0.685,0.724,0.414,0.614,0.589,0.424,0.574,0.546,"1"
904072133722218496,"Video | Seit 3 Jahren ist er Stra<df>enmusiker in #Berlin  traeumt aber immer noch davon  Orchester Mitglied zu werden",1,0,1,-1,"SPD","TomSchreiberMdA",3,0.017,0.022,-0.061,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
904270857635233792,"Klar sollten unsere Haeuser fuer die sein  die darin wohnen  leben  arbeiten   Wofuer denn sonst",0,0,1,-1,"GRUENE","daniel_koebler",2,0.156,0.17,0.336,-0.022,-0.038,-0.117,-0.029,-0.049,-0.098,"0"
904295450940989440,"#AfD Wahlwerbespot zur #Btw17  #Btw2017 #tvduell #TrauDichDeutschland @AlternativeNRW @nrw ja @JA Muenster @AfD Bund",1,0,2,-1,"AfD","Keith_AfD",2,-0.053,-0.064,-0.113,-0.226,-0.334,-0.337,-0.231,-0.328,-0.351,"0"
904326824020381696,"Auf geht s zum Abschlusstreffen der #CDU2017 Runde mit @jensspahn   @ Braunschweig Hauptbahnhof",0,0,1,-1,"CDU","CarstenOvens",2,0.022,0.034,0.15,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
904354168609144832,"Mein Portraet ueber Angela #Merkel  Weiter so   Die Kanzlerin will es noch einmal wissen",1,0,1,-1,"CDU","wanderwitz",2,-0.006,0.016,0.006,-0.042,-0.041,-0.15,-0.043,-0.054,-0.134,"0"
904392363413569536,"Na dann mal Prost @Marc Urbatsch",0,1,1,-1,"GRUENE","otto_direkt",2,0.19,0.369,0.395,-0.021,0.35,0.312,-0.032,0.186,0.063,"0.5"
904414803921391616,"Merkel spricht ueber ihre Regierungsarbeit  Schulz eiert rum und muss alte Zitate einordnen   fail  #TVDuell",1,0,1,-1,"CDU","HansJosefBracht",2,-0.406,-0.773,-0.817,-0.042,-0.321,-0.229,-0.043,-0.16,-0.134,"-0.5"
904417302879367168,"Nicht fair  #Schulz wird staendig ins Wort gefallen  #Merkel nicht #TVDuell #Kanzlerindevotismus",0,0,2,-1,"GRUENE","BabettesChefin",2,-0.482,-0.474,-0.457,-0.27,-0.142,-0.279,-0.268,-0.144,-0.243,"-1"
904417539031277568,"Wann kommen die weiteren wichtigen Themen  Energiewende  Mobilitaet  Kita Ausbau  Pflege  Vereinbarkeit  Wohnraum  #TVDuell",0,0,1,-1,"GRUENE","JosefinePaul",2,0.4,0.814,0.855,0.226,0.709,0.695,0.181,0.642,0.613,"0,5"
904419447561216000,"Warum machen 4 Journalisten 45 Minuten den Job derer  von denen sie taeglich als #Luegenpresse geschmaeht werden  #TVDuell",0,0,1,-1,"GRUENE","gerdlippold",2,-0.327,-0.546,-0.587,-0.113,-0.336,-0.695,-0.106,-0.286,-0.589,"-0.5"
904432184014114816,"@TimZeelen Passiert Dir doch gerade jeden Tag  Na und",0,0,1,-1,"GRUENE","StefanGelbhaar",2,-0.126,-0.188,-0.199,-0.148,-0.21,-0.23,-0.119,-0.125,-0.134,"-0.5"
904436169911537664,"Starkes Schlusswort von @MartinSchulz zum #TVDuell  Es ist Zeit fuer mehr Gerechtigkeit  Es ist #ZeitfuerMartin",1,0,2,-1,"SPD","dilkol",2,0.395,0.455,0.542,0.464,0.418,0.602,0.386,0.379,0.522,"1"
904437499740786688,"Schreibt mir eben ein CDU Mitglied  @MartinSchulz punktet  macht auf mich den kompetenteren Eindruck  Stimmt   Glueckwunsch  Martin",0,0,2,-1,"SPD","sigmargabriel",2,0.277,0.482,0.518,0.429,0.334,0.274,0.423,0.292,0.214,"0,5"
904439329984008192,"@peteraltmaier Sie haben Humor  Gute Nacht",0,0,2,-1,"SPD","TomSchreiberMdA",2,0.217,0.395,0.431,0.475,0.619,0.668,0.482,0.614,0.677,"0.5"
904447381210632192,"@MartinSchulz Man bringt die Demokratie nicht im Schlafwagen voran #TVDuell @JUSOS BXL",1,0,1,-1,"SPD","Toens_NRW04",2,-0.212,-0.461,-0.499,-0.07,-0.326,-0.323,-0.049,-0.147,-0.226,"-0,5"
904449488785465344,"Ein Trauerspiel gemeinsamer Ideenlosigkeit  sah @MatthiasHoehn von @dieLinke im #TVDuell",1,0,1,-1,"DIE LINKE","MatthiasHoehn",2,-0.198,-0.416,-0.432,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"-0,5"
904477873628729344,"Die Analyseschaerfe und  tiefe des ARD Chefredakteurs Rainald Becker bleibt unerreicht  #tvduell @tagesthemen",1,0,1,-1,"GRUENE","RenateKuenast",2,-0.705,-0.736,-0.77,-0.703,-0.531,-0.478,-0.63,-0.393,-0.296,"-1"
904620560843497472,"Gruene fordern eine Milliarde Euro fuer dieselgeplagte Staedte  #DarumGruen",0,0,1,-1,"GRUENE","TabeaRoessner",2,-0.037,-0.025,0.023,-0.183,-0.226,-0.346,-0.183,-0.234,-0.375,"0"
904632211814670336,"Empoerend  Merkel taeuscht Zuschauer beim #TVDuell zum #Dieselskandal  Hier der Video Beweis",1,0,1,-1,"GRUENE","BriHasselmann",2,-0.453,-0.449,-0.475,-0.599,-0.421,-0.414,-0.557,-0.324,-0.3,"-1"
904702807353249792,"So wie Maas auf Bundesebene missbraucht SPD Maly in Nuernberg sein Amt  um Parteipolitik zu machen #AfD #Huetter",0,0,1,-2,"AfD","CarstenPaulHtte",2,-0.294,-0.606,-0.636,-0.418,-0.695,-0.888,-0.435,-0.695,-0.881,"-0,5"
904722836702580736,"In diesem Haus hat es sich bald ausgefuchst  Fuchs ist ein Wirtschaftsliberaler  wie er im Buche steht",0,0,1,-1,"CDU","drmfuchs",2,-0.167,-0.42,-0.425,-0.027,-0.361,-0.259,-0.032,-0.19,-0.134,"-0.5"
904751591542140928,"Landesregierung wei<df> nichts trotz teurer Rueckkehrfoerderprogramme #ramelueringen #r2g #afd",0,0,1,-4,"AfD","stbrandner",2,-0.254,-0.549,-0.578,-0.418,-0.608,-0.787,-0.435,-0.622,-0.788,"-0,5"
904789087026114560,"Martin Schulz zur Maut beim #TvDuell @spdde #ZeitFuerMartin #btw17 #MartinMachts",1,0,1,-1,"SPD","MartinRosemann",2,-0.109,-0.109,-0.162,-0.071,0.062,0.018,-0.021,0.092,0.084,"0"
904790104878788608,"@cem oezdemir   Das emissionsfreie Auto kommt  Wird es ein chinesisches oder deutsches Auto sein  #5kampf #fuenfkampf",1,0,1,-1,"GRUENE","SylviaLoehrmann",2,-0.075,-0.077,-0.235,-0.046,-0.041,-0.558,-0.033,-0.054,-0.369,"0"
904955724672978944,"#Nuernberg verbietet Gauland  auf #AfD Veranstaltung zu reden  Das ist ein Angriff auf die Demokratie #Zensur",0,0,2,-1,"AfD","UbbelohdeBerlin",2,-0.51,-0.608,-0.649,-0.596,-0.905,-0.786,-0.593,-0.874,-0.774,"-1"
904972384859455488,"Wer haette denn DAS gedacht",1,0,1,-1,"AfD","stbrandner",2,0.004,-0.006,-0.014,-0.028,-0.081,-0.271,-0.032,-0.079,-0.208,"0"
904975863749410816,"Kritik an neuer @UPD Beratung aus #Bremen wegen drastischen Rueckgangs der Beratungszahlen  Bund soll handeln",1,0,1,-1,"DIE LINKE","voglerk",2,-0.277,-0.566,-0.615,-0.091,-0.315,-0.528,-0.061,-0.264,-0.449,"-0.5"
904980885329641472,"Stadt Quakenbrueck soll mehr Sozialpaedagogen bekommen  #Schule  bue",0,0,1,-1,"GRUENE","filizgreen",2,0.029,0.072,0.118,0.118,0.104,0.12,0.102,0.078,0.103,"0.5"
905019080637382656,"Meine Antwort auf #Merkel in der Bilanzdebatte des Deutschen Bundestags #btw17",0,0,1,-1,"DIE LINKE","SWagenknecht",2,0.013,0.043,0.122,0.051,0.097,0.089,0.069,0.092,0.082,"0"
905043555953106944,"Hab das Gefuehl dass Schulz die Sache mit den jungen Menschen die ihn interviewen ernster nimmt als Merkel  #DeineWahl",1,0,1,-1,"SPD","ThomasHitschler",2,0.206,0.408,0.56,0.058,0.317,0.686,0.005,0.26,0.497,"0,5"
905112113621950464,"Estland  Sicherheitsluecke in fast 750 000 ID Cards",1,0,1,-1,"GRUENE","mustihb",2,-0.661,-0.653,-0.681,-0.577,-0.347,-0.247,-0.487,-0.168,-0.134,"-1"
905115282783514624,"Du hast #DeineWahl mit @MartinSchulz verpasst  Kein Problem  Hier kannst Du das Interview jederzeit nachschauen",1,0,2,-3,"SPD","UlliNissen",2,0.32,0.63,0.677,-0.021,0.344,0.296,-0.044,0.174,0.202,"0.5"
905155753517965312,"Zum Abend noch eine Lektuere",1,0,1,-1,"DIE LINKE","SwenHalle",2,0.111,0.123,0.167,0.09,0.006,0.029,0.066,-0.031,-0.007,"0"
905334488707858432,"Heute Eroeffnung des Erinnerungsortes fuer die Opfer des Olympia Attentats in Muenchen    Unschuldige Opfer mahnen uns",0,0,2,-1,"CSU","JohannesSingham",2,-0.846,-0.857,-0.899,-0.699,-0.68,-0.642,-0.7,-0.644,-0.586,"-1"
905337582363529216,"Freue mich auf den Besuch an der #fhkiel",0,1,1,-1,"CDU","PrienKarin",2,0.09,0.108,0.226,0.545,0.731,0.765,0.571,0.71,0.743,"0"
905362289666256896,"Der zweite Spot der SPD zur Bundestagswahl",1,0,1,-1,"SPD","kahrs",2,0.089,0.081,0.146,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
905386756257796096,"Wenn Merkel die Migranten unbedingt will  kann sie sie doch in ihrem Garten unterbringen #AfD #EuGH #TrauDichDeutschland",0,0,2,-1,"AfD","UbbelohdeBerlin",2,-0.434,-0.41,-0.444,-0.76,-0.608,-0.787,-0.741,-0.622,-0.788,"-1"
905412783642169344,"Lesepflicht fuer alle  die angesichts der Presse zu befristeten Stellen reflexartig auf Unternehmer schimpfen",0,0,1,-1,"CDU","GabiWieland",2,-0.473,-0.866,-0.895,-0.364,-0.462,-0.425,-0.318,-0.368,-0.312,"-0.5"
905469219810234368,"Das Foxhole Hostel in #Neukoelln wird trotz Verbot weiter beworben und betrieben  @derjochen kuendigt Raeumung an  #bvvnk",0,0,1,-3,"DIE LINKE","SeeroiberJenny",2,-0.301,-0.557,-0.544,-0.027,-0.365,-0.251,-0.032,-0.178,-0.134,"-0.5"
905520383050350592,"Ja  Armut per Gesetz  von Anfang an  Wuerdelos",0,1,2,-1,"DIE LINKE","iia_i",2,-0.39,-0.386,-0.398,-0.467,-0.29,-0.361,-0.406,-0.235,-0.325,"-1"
905679606828683264,"Schulen  die fuer Kinder fuehrender Sozialdemokraten geeignet sind  Nix Inklusion  Gesamt und so modernes Zeug",1,0,1,-1,"AfD","Loose_AfD",2,0.007,-0.011,-0.004,-0.022,-0.05,-0.263,-0.029,-0.049,-0.177,"0"
905692393806147584,"Das garantieren wir",1,0,1,-1,"CDU","jensspahn",2,0.023,0.03,0.06,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
905716170455744512,"Wenn die Linken Deutschland so sehr verabscheuen  warum sind sie dann im Bundestag #TrauDichDeutschland #AfD #Antifa",0,0,1,-1,"AfD","UbbelohdeBerlin",2,-0.353,-0.632,-0.684,-0.418,-0.75,-0.957,-0.435,-0.736,-0.922,"-0.5"
905731379572375552,"AfD light  Die neue FDP",0,1,1,-1,"GRUENE","sven_kindler",2,-0.013,-0.028,-0.051,-0.364,-0.52,-0.615,-0.385,-0.522,-0.614,"0"
905736561815367680,"weitermachen",0,1,1,-1,"SPD","larsklingbeil",2,0.185,0.36,0.385,-0.021,0.335,0.294,-0.032,0.177,0.056,"0,5"
905758592632008704,"Nach Totschweigen der #AfD folgt die Tribunalversion mit Qualitaetspublikum  @Alice Weidel sagt #illnerintensiv ab",0,0,1,-1,"AfD","haraldlaatsch",2,-0.266,-0.503,-0.526,-0.511,-0.915,-0.787,-0.489,-0.865,-0.788,"-0.5"
905773121650733056,"Gestern  Kanzlerin fordert OnlineWahlen um verheerende Digitalpolitik zu kaschieren Heute  massive Sicherheitsluecken im bestehenden Systems",0,0,2,-3,"GRUENE","KonstantinNotz",2,-0.95,-0.988,-1.042,-0.833,-0.886,-0.846,-0.673,-0.751,-0.684,"-1"
905819086369820672,"Gute Nachrichten fuer den Internationalen Freundeskreis e V  in Salzbergen",0,0,2,-1,"SPD","DeRidder_MdB",2,0.418,0.463,0.472,0.497,0.622,0.703,0.485,0.62,0.714,"1"
905841964851093504,"Morgen geht es weiter im #NSU PUA zum Thema #NaBe mit #Polizei  #LKA und ex Justizministerin  Mehr dazu hier",1,0,1,-1,"GRUENE","Ben_Raschke",2,-0.021,-0.022,-0.118,-0.409,-0.401,-1.036,-0.423,-0.427,-1.007,"0"
905866750847279104,"Nach Anti Terror Einsatz  Keine Todesliste",0,0,1,-1,"DIE LINKE","rettirp",2,-0.277,-0.508,-0.523,-0.467,-0.616,-0.65,-0.476,-0.622,-0.643,"-0.5"
905930405638963200,"Das #BedenkenSecond der #FDP bei Atomkraftwerken hat die deutschen Steuerzahler Milliarden von Euro gekostet",0,0,1,-1,"GRUENE","KonstantinNotz",2,-0.789,-0.813,-0.856,-0.53,-0.42,-0.531,-0.438,-0.359,-0.46,"-1"
906034120840536064,"@tsghessen @felix schwenke @BetMueller Wir freuen uns auf deine Besuche heute  Bis gleich",0,0,2,-1,"SPD","ChristophDegen",2,0.184,0.243,0.309,0.607,0.79,0.927,0.612,0.787,0.911,"1"
906048281377112064,"Okay  da sind schon Einheimische ums Leben gekommen oder haben alles verloren  aber Deutsche Urlauber HABEN ANGST    @Bild",1,0,1,-5,"GRUENE","A_Schillhaneck",2,-0.647,-0.705,-0.729,-0.749,-0.786,-0.764,-0.726,-0.699,-0.611,"-1"
906097197619576832,"Das wird in Bayern Wellen schlagen   Franz Josef Strau<df> wuerde AfD waehlen",1,0,1,-1,"AfD","VolkerOlenicak",2,-0.658,-0.666,-0.785,-0.55,-0.608,-0.787,-0.511,-0.622,-0.788,"-1"
906109153554427904,"Die #Schilleroper muss bleiben  Unser Appell zum Tag des offenen Denkmals",1,0,2,-1,"DIE LINKE","s_boeddinghaus",2,0.049,0.06,0.136,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
906192673366736896,"Ich hoffe  das bleibt auch weiter so  Christlich juedische Kultur bleibt  fuer unser Land bestimmend  #Merkel #BTW2017",1,0,2,-1,"CDU","UweSchummer",2,0.577,0.574,0.61,0.737,0.66,0.668,0.675,0.553,0.532,"1"
906247580711092224,"gibt es jetzt etwa auch keine taschentuecher mehr gratis in der apotheke dazu  wenn medikamente gekauft werden",0,1,2,-1,"DIE LINKE","Halina_Waw",2,-0.17,-0.322,-0.362,-0.172,-0.611,-0.533,-0.119,-0.479,-0.395,"-0.5"
906272983286734848,"Armin Mueller Stahl ist ein gro<df>artiger Schauspieler und ein wunderbarer Mensch  Er unterstuetzt Martin Schulz",0,0,3,-1,"SPD","hubertus_heil",2,0.742,0.863,0.876,0.721,0.614,0.621,0.65,0.574,0.546,"1"
906391088008765440,"Auf zum Infostand am Floraland #Zwoenitz #Erzgebirge  Nachmittags dann wieder #TzT Haustuerwahlkampf in Mittelsachsen  #btw17 #fedidwgugl #CDU",0,0,1,-1,"CDU","wanderwitz",2,0.027,0.029,0.302,0.142,0.221,0.633,0.14,0.205,0.582,"0"
906432500494487552,"Vorbereitung auf den Haustuerwahlkampf mit dem digitalen  Wahlatlas  @Die GruenenAtlas stuerzt staendig ab  wir legen dennoch los",0,0,1,-1,"GRUENE","GYGeorg",2,-0.003,-0.011,-0.012,0.226,0.296,0.444,0.226,0.359,0.411,"0"
906519829766656000,"Liebe AfD  Wer ist Deutscher  Ein Blick ins Grundgesetz kann so hilfreich sein",1,0,3,-1,"CDU","JuliaKloeckner",2,0.106,0.112,0.176,0.001,0.106,0.439,-0.008,0.083,0.255,"0"
906581698170818560,"@klauslederer Und von oben so",1,0,1,-1,"DIE LINKE","klauslederer",2,-0.002,-0.023,-0.065,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
906754107528155136,"Fuer wie dumm halten die Altparteien eigentlich den Buerger  #AfD #TrauDichDeutschland #BTW17",1,0,1,-1,"AfD","Loose_AfD",1,-0.504,-0.627,-0.694,-0.652,-0.882,-0.972,-0.62,-0.832,-0.875,"-1"
906802549935788032,"Wissmann Oberlobbyist aller Lobbyisten klagt ueber Klima Lobbyismus also ueber Leute die dafuer streiten dass dieser Planet   bewohnbar bleibt",0,0,1,-3,"GRUENE","KonstantinNotz",1,-0.452,-0.873,-0.915,-0.428,-0.644,-0.677,-0.384,-0.551,-0.573,"-0,5"
906811514149097472,"Biederfrau als Brandstifterin  Wie rassistisch und voelkisch denken @Alice Weidel und Teile der AfD wirklich  Muss jeder vor der Wahl wissen",0,0,2,-1,"CDU","MGrosseBroemer",1,-0.38,-0.738,-0.78,-0.67,-1.048,-1.101,-0.685,-1.058,-1.118,"-0,5"
906822392529477632,"Was bitte ist an dieser Tatsache geheim  au<df>er  dass es von den Medien in Deutschland gezielt verschwiegen wurde",0,1,2,-1,"AfD","haraldlaatsch",1,-0.28,-0.538,-0.608,-0.308,-0.539,-0.453,-0.273,-0.42,-0.313,"-0.5"
906899675537604608,"Vielleicht war das der letzte schoene Spaetsommer Sonntag in diesem Jahr  Beim Lauftraining in Goseck und Eulau",0,0,1,-1,"SPD","ruedigererben",1,0.113,0.135,0.274,0.36,0.428,0.612,0.371,0.394,0.535,"0"
906962914510344192,"Die letzte gute Tat am Abend  Briefwahlunterlagen online beantragt  Super einfach   echt komfortabel  #BTW17",0,0,4,-1,"SPD","Sabine_Baetzing",1,0.719,0.726,0.766,0.845,0.738,1.082,0.857,0.773,1.028,"1"
906977232933081088,"Furchtbare Bilder katastrophale Folgen fuer die Menschen in betroffenen Regionen wir muessen jetzt endlich handeln",0,1,1,-5,"GRUENE","BriHasselmann",1,-0.47,-0.414,-0.439,-0.849,-0.929,-0.738,-0.792,-0.835,-0.65,"-1"
907137888449576960,"Und wer ist verantwortlich  Dobrindt von der CSU  Sollte der Waehler am 24 9  beachten",0,0,1,-1,"SPD","volkermuenchow",1,-0.044,-0.054,-0.12,-0.028,-0.081,-0.272,-0.032,-0.079,-0.208,"0"
907177735054876672,"Wie fahrradfreundlich ist #Zittau  @Ka Meier bespricht morgen das Thema #Radverkehr der Stadt  Sei dabei",1,0,2,-1,"GRUENE","Ka_Meier",1,0.414,0.818,0.859,0.263,0.306,0.398,0.232,0.239,0.314,"0,5"
907181809103986688,"#Seehofer  Der Familiennachzug muss fuer diejenigen  die nur voruebergehend Schutz genie<df>en  ausgesetzt bleiben",1,0,1,-1,"CSU","anjaweisgerber",1,-0.215,-0.411,-0.459,-0.022,-0.224,-0.188,-0.029,-0.147,-0.098,"-0.5"
907221330252238848,"Unfassbar  GroKo verramscht #Autobahn  kann nicht mal rechnen  Veruntreuung Steuergelder  Regierungsfaehig",1,0,2,-1,"DIE LINKE","AlexanderSNeu",1,-0.77,-0.795,-0.816,-0.792,-0.724,-0.647,-0.765,-0.621,-0.47,"-1"
907226973369507840,"Ein Verfassungsfeind wie Maas wirft der #AfD vor  verfassungsfeindlich zu sein  Die SPD ist wohl voellig verzweifelt",0,0,1,-5,"AfD","UbbelohdeBerlin",1,-0.66,-0.676,-0.719,-0.943,-0.608,-0.787,-0.962,-0.622,-0.788,"-1"
907239839149563904,"@SabineSmentek Wollen keine dummen Online Verfahren a la pdf ausdrucken  unterschreiben und einscannen  #eGoverment #KTdat",0,0,1,-1,"DIE LINKE","Tobias_Schulze",1,-0.406,-0.744,-0.785,-0.286,-0.4,-0.531,-0.259,-0.362,-0.476,"-0,5"
907240953995579392,"Arbeitskreis Kagenmarkt    Vorbereitung der Praeventionsveranstaltung am 19 9 2017 um 16 00 Uhr in der Tarnow Schule",0,0,1,-1,"SPD","TGundlack",1,0.012,0.021,0.175,-0.027,-0.041,0.253,-0.032,-0.054,0.245,"0"
907245397902548992,"Mit diesen Forderungen fasst @MartinSchulz zusammen  was uns Sozialdemokraten wichtig ist  #zeitfuermartin",0,1,2,-1,"SPD","josip_juratovic",1,0.073,0.103,0.325,-0.006,0.06,-0.001,-0.022,0.043,-0.012,"0"
907256402871275520,"Nach Besuch bei Handwerkerschaft jetzt #Haeuserwahlkampf #BTW2017 in Korbach @WAFKB mit @nouripour @ChrM @Die Gruenen",0,0,1,-1,"GRUENE","JFroemmrich",1,0.028,0.034,0.121,0.069,0.097,0.072,0.07,0.092,0.084,"0"
907323435629543424,"Heute @spdde  2 und ich bin jetzt Naturfreund @NaturFreunde Berg frei",0,0,3,-1,"SPD","larscastellucci",1,0.288,0.567,0.606,0.015,0.312,0.238,0.009,0.142,0.034,"0.5"
907331724882927616,"Ach ne     jetzt",0,1,1,-1,"GRUENE","monipi_bo",1,0.035,0.048,0.06,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
907525202879401984,"Warum #Billigfleisch zwar gut fuer die Geldboerse  aber schlecht fuer die Gesundheit ist",1,0,2,-2,"GRUENE","DrTurgutAltug",1,-0.114,-0.278,-0.282,-0.235,-0.369,-0.248,-0.239,-0.315,-0.156,"-0,5"
