"ID","sentimentScore","text","positveSentimentScore","negativeSentimentScore","party","twitter.handle","weeksTillElection"
839861211604877312,"0","agh karst woldeit fordert r2g auf endlich nicht mehr ihr eig innensenator sein arbeit behind senator geisel nickt",1,-1,"AfD","FrankScholtysek",28
897159479510401024,"1","uns jung rostock holt euch die zweit rund fchbsc hahoh",2,-1,"CDU","PLengsfeld",5
821297832854482944,"0","naivitaet immunisier medi umstritt katalysator oeffentl meinung spiegeln und bild dies",1,-1,"DIE LINKE","nelken_berlin",35
893558320937615360,"-0.5","link mob tobt weimar peinlich fuer land stadt und altpartei afd btw pickelant rameluering",2,-4,"AfD","stbrandner",7
843080234488479744,"0","bitt armlaeng abstand nicht vergess ronny",2,-1,"CDU","PLengsfeld",27
836137065259622400,"0.5","muss ich hin sind dort tuetch",2,-1,"GRUENE","RenateKuenast",29
861166282829377536,"0.5","eroeffn kraichradweg mit landrat stefan dalling toll neu radweg durch mein wahlkreis",2,-1,"CDU","olavgutting",19
912039094259154944,"0","hier arnstaedt ergebnis die staerk der stadt ist weltoff das ergebnis steht der entgeg wahl thuering",1,-1,"DIE LINKE","FKuschel",0
878606471772155904,"0.5","morg beschliess wir uns wahlprogramm welch farb die plakat hab steht nicht drin dafu klar ansag und realist loesung",1,-1,"SPD","MartinSchulz",13
907912195836661760,"0.5","das eisfahrrad altona orkanart absatz und stuermisch freud",2,-1,"GRUENE","ManuelSarrazin",1
845193312617164800,"-0.5","statt infos lief faengt boris rhein damit bouffi verteid hlt nsu aufklaer statt verteid waer hilfreich",2,-1,"SPD","TobiasEckertSPD",26
830474078876221440,"0","umkaempft parti beid team werf sich schoen die zweikaempf s04bsc hahoh",3,-1,"CDU","PLengsfeld",32
851349184393424896,"0","wurd auch mal zeit zigarettenschmuggel",1,-1,"GRUENE","RenateKuenast",23
903162053870755840,"-0.5","interessant fdp schliesst sich den klimawandel leugn trump und afd sag willkomm club",2,-1,"GRUENE","K_SA",3
883396714513563648,"0","hoehepunkt des gruenensommerf immenstadt",1,-1,"GRUENE","UlliLeiner",11
904980885329641472,"0.5","stadt quakenbrueck soll mehr sozialpaedagog bekomm schul bue",1,-1,"GRUENE","filizgreen",2
897786762013134848,"0","das kanzleramt betreut des merkel interview deinewahl dabei ist die orga von wahlkampftermin eigent cdu job",2,-1,"SPD","lisasteinmann",5
913798194060042240,"0","mit r2g und nein cdu und afd wurd beid antraeg heut beschloss",1,-1,"DIE LINKE","KatharinaKoenig",0
895417984017199104,"-0.5","nordkorea konflikt druck erzeugt gegendruck nordkorea usa trump",1,-3,"CSU","koschyk",6
895358449520971776,"-1","das macht ein einfach nur wuetend",2,-1,"DIE LINKE","WulfGallert",6
877989260376154112,"-1","ueberwachungsgesetz bundestag der staatstrojan ist ein einbruch ins grundrecht bigbroth bigdata",1,-1,"SPD","GruegerS",13
902830494450159616,"0.5","wir such mitarbeit inn fuer verschied fachbereich jetzt bewerb all infos",2,-1,"DIE LINKE","k_ronneburg",3
842175484360327168,"0.5","stark die cda mit aktuell sitz klar die zweitstaerk partei niederland tk17",2,-1,"CDU","UweSchummer",27
862290085068386304,"0","nix wie hin",2,-1,"GRUENE","SabineBangert",19
857859164462252032,"0","hier kommt mal was exklusiv",1,-1,"SPD","TomSchreiberMdA",21
908377933613551616,"0","polit informationsab fuer erstwaehl inn roteswund spd btw17",1,-1,"SPD","ManfredDachner",1
876723949308137472,"0.5","dvt17 neu verbraucherleitbild der bundesregier seit sehr wichtig",1,-1,"SPD","UlrichKelber",13
836137324849283072,"0","auch berlin viel tun",1,-1,"DIE LINKE","DEZi_Brb",29
897697517051285504,"0","ist wed privatsach noch privatwirtschaft russland schroed und die spd rosneft martinschulz",2,-1,"CDU","SteinekeCDU",5
822078189145116672,"0.5","stimmt die sind bess ort fuer erinner aber eben nur gezielt aufsuchbar mahnmal liegt zentral jed sieht",2,-1,"DIE LINKE","NiemaMovassat",35
904419447561216000,"-0.5","warum mach journalist minut den job der von den sie taeglich als luegenpress geschmaeht werd tvduell",1,-1,"GRUENE","gerdlippold",2
872479787817865216,"0","dies fuer die stadt bocholt wichtig projekt muss schnellstmoeg realisiert werd",2,-1,"CDU","HendrikWuest",15
876410847517650944,"0","seelscheid somm mit dem aktiv ortsverein der spd neunkirch seelscheid",2,-1,"SPD","sebast_hartmann",13
880778823998025728,"0","ehefuerall und jetzt bitt familiefuerall",3,-1,"DIE LINKE","klauslederer",12
842315116863471616,"-0.5","die enthaelt sich bei antrag zum kohleausstieg obwohl antrag copypast aus gemeinsam enquêt beschluss ist wahljahr",1,-1,"GRUENE","GYGeorg",27
847550976890417152,"0.5","senatorin dank all ehrenamt helferinn und helf zum end der kaeltehilf berlin",2,-1,"DIE LINKE","Katina_Schubert",25
873211230047096832,"0","diskussion wirtschaftsausschuss g20 findet ohn die link statt scheint den kein wichtig thema sein hhbue",1,-1,"SPD","hschmidt",15
874200686938001408,"0","das zum jahrestag des anschlag auf das pridemonth",1,-1,"GRUENE","Kai_Klose",14
911284069681516544,"0.5","hat spass gemacht lobbygeschenk unterm hamm bericht ueb versteiger zugun",3,-1,"GRUENE","TabeaRoessner",0
825408122453901312,"0.5","dank wolfsburg listenaufstell",2,-1,"DIE LINKE","JuttaKrellmann",34
830187674896039936,"0","berlin prenzlauerberg mauerpark vorarbeit fuer stauraumkanal beginn baeum werd gefaellt",1,-1,"DIE LINKE","nelken_berlin",32
855399054599225344,"0.5","inn sich fokus blick auf die neu sitzungswoch bundestag",1,-1,"CDU","TSchipanski",22
862142335202799616,"-1","rechtsterrorist franco hatt offenbar konkret plaen stiftung anzugreif rechterterror",1,-1,"GRUENE","StriegSe",19
908812301117087744,"0","sach gibt",1,-1,"SPD","DorisSchroederK",1
881156875521314816,"0","rat sie mal von wem die einsam nein stimm war von weg cdu lerin",1,-3,"CSU","IrisEberl",12
830382691447103488,"-0.5","wie war das mit der sozial gerecht bei der schlossherrenparteideutschland",1,-1,"CDU","SaskiaLudwig17",32
882661282863820800,"0","mazaltov den abiturient juedisch gymnasium mos mendelssohn berlin",1,-1,"DIE LINKE","PetraPauMaHe",11
871292413331034112,"-0.5","schwerin link will verbot neonazi netzwerk untersuch via",1,-1,"DIE LINKE","rettirp",15
880671880893661184,"0.5","ist richtig dass der staat mit der eingetrag lebenspartnerschaft ein eig institution vorhaelt",1,-1,"CSU","AndiScheuer",12
903368475552477184,"0.5","ehrlich generationendialog ehrlicheafdmem afd afdleak arpp",1,-1,"DIE LINKE","Null4Zwo77",3
896483310574211072,"0","tipp einfach nach mallorca auswand sprech sie all deutsch cdu",1,-1,"SPD","Sabine_Baetzing",6
833518076574437376,"0","sonntag tatort april gibt ein folg aus oberfrank wir sind schon gespannt wer guckt mit bamberg",2,-1,"CSU","koschyk",30
879255500629704704,"-1","martin schulz greif maas frontal ist offenbar klar geg netzdg gescheh noch zeich und wund",4,-1,"AfD","Beatrix_vStorch",12
849976794895855616,"0.5","find ich nicht fair jed hat ein chanc verdient auch bulgar kabeldieb",2,-1,"AfD","Galau_MdL",24
816374390996635648,"-0.5","die argument mit den minist schmidt sein nichtstun rechtfert versucht werd imm abenteu",1,-1,"GRUENE","FOstendorff",37
901484455239585792,"0.5","mehr als mensch bei der cemsession bonn hamm zukunftwirdausmutgemacht",2,-1,"GRUENE","katjadoerner",4
907256402871275520,"0","nach besuch bei handwerkerschaft jetzt haeuserwahlkampf btw2017 korbach mit",1,-1,"GRUENE","JFroemmrich",1
912340552372379648,"1","was hab wir fuer ein schoen heimat und stadt spaziergang gest nach der stimmabgab",2,-1,"CSU","WBausback",0
890621771157618688,"-0.5","weltgeschicht wie thailand mit fluechtling aus europa kaempft",1,-1,"SPD","DorisSchroederK",8
918772372282445824,"-0.5","afd mitarbeit ertappt die journalistin auf frisch tat und erstattet anzeig",2,-1,"AfD","stbrandner",-2
822138025610186752,"-1","hass und hetz hab mit meinungsfrei nicht tun",1,-5,"SPD","s_schwartze",35
822497476599021568,"-1","die grausam red die ich von ein praesident gehoert hab gefaehr",1,-5,"SPD","GabiWeberSPD",35
823226443102621696,"-1","sie sind echt der knall dies beitrag ist niveaulos schaem sie sich",1,-5,"CDU","dannyfreymark",34
827468322795032576,"-1","nein herr erdogan islam und fried sind leid nicht das gleich afd tuerkei erdogan",1,-5,"AfD","HughBronson_AfD",33
829361106099511296,"-1","histor park wird dem erdbod gleichgemacht weit asylunterkunft rekordtempo hochzuzieh traurig",1,-5,"AfD","Georg_Pazderski",32
829971035776761856,"-1","schulz vergleicht afd mit npd dies mann verunglimpft million uns waehl leidet unt wahnvorstell",1,-5,"AfD","Georg_Pazderski",32
831113613242986496,"-1","schlimm solch bann seh aber das dies von fan komm erschreckt mich doch umso mehr",1,-5,"SPD","UlliNissen",31
831607807677980672,"-1","imm wied pohlmann legt dies tier mensch veracht gefluegel zuecht dynasti endlich das handwerk",1,-5,"GRUENE","BabettesChefin",31
831803505061068800,"-1","das schlimm ist dass wir trump und sein leut all zutrau aber leid nicht gut",1,-5,"SPD","UlliNissen",31
832967937153757184,"-1","sehr sehr traurig lang jahr hat man meyenburg glaub gelass koennt mit dem quarti klapp wir",1,-5,"CDU","SteinekeCDU",31
835069169091633152,"-1","wie leid allzuoft vandalismus",1,-5,"SPD","RigoRos1",30
836636339781136384,"-1","das war einmal ein haus mit ein klar haltung das ist dermass beschaem",1,-1,"GRUENE","Kai_Klose",29
840847831846047744,"-1","das ist echt wid",1,-5,"SPD","MiRo_SPD",27
840859743723876352,"-1","sehr traurig",1,-5,"GRUENE","s_kahlefeld",27
841170929455681536,"-1","sie sind einfach nur ein unglaub ignorant ein respektlos tweet erbaerm schaem sie sich",1,-5,"SPD","ChristianFlisek",27
846741864703242240,"-1","der wachsend linksterrorismus deutschland wird leid imm noch unterschaetzt und verharmlost",1,-5,"CSU","HPFriedrichCSU",25
849338487702728704,"-1","grausam syri",1,-5,"GRUENE","BriHasselmann",24
855073510573604864,"-1","bundestagskandidat der neu recht partei afd versucht ein grausam moerd rein zuwasch wie wid",1,-5,"SPD","michaelaengel",22
855414303960248320,"-1","ekelhaft band niewiederrecht afd polit jen maier aeussert verstaendnis fuer rechtsterrorist and breivik",1,-5,"SPD","Ralf_Stegner",22
856110568071188480,"-1","wir sind sehr traurig",1,-5,"FDP","jcoetjen",21
835805484305240064,"-1","erschreck",1,-5,"GRUENE","stephankuehn",29
856825760685981696,"-1","hinricht arkansas todesstraf ist grausam und unmensch",1,-5,"SPD","BaerbelKofler",21
857280595323486208,"-1","das soll fair wahlkampf sein ekelhaft vorwurf verdi schlamp cdu stellt spd ultimatum fuer entschuld",1,-5,"CDU","MGrosseBroemer",21
858932665768173568,"-1","neu feri trend bei moslem minderjaehr fuer ein somm heirat und vergewalt ist total angesagt",1,-5,"AfD","Loose_AfD",20
859803443065704448,"-1","frau merkel hat mir ihr voll unterstuetz zugesagt ich hab angst",1,-5,"GRUENE","tobiaslindner",20
860544107097272320,"-1","die katz ist aus dem sack die legt sich fuer den machterhalt auch mit der link ins bett furchtbar ltwsh",1,-5,"CDU","CarstenOvens",20
862722716033576960,"-1","sehr sehr schad",1,-5,"GRUENE","mjungclaus",19
863513437481181184,"-1","das ist ein wirklich traurig nachricht israel esc2017",1,-5,"DIE LINKE","DEZi_Brb",19
863664858876837888,"-1","ekelhaft hetz von plickert gdp macht anti afd propaganda der typ soll spd mitglied sein",1,-5,"AfD","AfDLindemann",18
863798356434464768,"-1","gratulation die cdu und fdp bin natu sehr traurig und enttaeuscht",1,-5,"SPD","juergencosse",18
866889851085479936,"-1","tot verletzt viel leid manch wie schrecklich ein anschlag bei ein konzert heimtueck fehl die angemess wort",1,-5,"CDU","JuliaKloeckner",17
867134104260759552,"-1","ich bin entsetzt und sehr traurig die opf sind kind mein gedank sind bei den angehoer und den verletzt manch",1,-5,"CDU","KatrinVogel",17
817736500297207808,"-1","abschieb nach afghanistan stopp paritaet hess appelliert landesregier und landtag",1,-1,"DIE LINKE","DEZi_Brb",37
870626905669677056,"-1","total verli traurig greenpeac projektion der fassad der botschaft heut morg berlin dmo",1,-5,"DIE LINKE","jan_vanaken",16
866880122175008768,"-1","furchtbar",1,-4,"SPD","Alex_Schweitzer",17
871137073868267520,"-1","schrecklich ein bekannt schreibt mir gerad dass london auch schuess fall ist einfach schrecklich",1,-5,"SPD","TomSchreiberMdA",16
875751914960547840,"-1","sehr traurig ein dies tag mit ein moment den man nie mehr vergisst",1,-5,"CDU","EllenDemuth",14
875828958188761088,"-1","ich bin heut sehr traurig helmutkohl",1,-5,"CDU","MGrosseBroemer",14
876545213141069824,"-1","schrecklich mein anteilnahm geht nach portugal dreitaeg staatstrau viel tot bei waldbrand portugal",1,-5,"DIE LINKE","HeikeHaensel",13
878246291565936640,"-1","ist ekelhaft antisemitismus skandal israel gegn beleid holocaust ueberleb via",1,-5,"GRUENE","Astrid_RB",13
878918992458641408,"-1","armsel armsel martinschulz ein anschlag auf demokrati ist sich vor amt regier drueck und dann mos spdbpt",1,-5,"CDU","SteinekeCDU",12
879263443177664512,"-1","franz schwarz ist gestorb ich bin sehr traurig pass auf dich auf",1,-5,"SPD","Sabine_Baetzing",12
880186986023321600,"-1","extr traurig",1,-5,"DIE LINKE","CansuOezdemir",12
882119961812054016,"-1","busunglueck ich gedenk traurig der tot bet fuer die verletzt fuehl mit den angehoer und ford technik geg auffahrunfaell",1,-5,"SPD","RigoRos1",11
882638701104377856,"-1","mord und totschlag sachs inzwisch auf der tagesordn afd huett",1,-5,"AfD","CarstenPaulHtte",11
883294182491787264,"-1","ganz hamburg hasst den schwarz block haut haut haut g20hh2017 g20 g20hh17 g20ham17 g20ham17 g20 g20gipfel",1,-5,"SPD","ilkhanipour",11
883349349769646080,"-1","videos zeig sinnlos und erschreck gewalt des schwarz block die schand von hamburg g20ham17 g20ham",1,-5,"CSU","koschyk",11
887330297192349696,"-1","die justizreform pol sind ein beendig der unabhaeng der justiz vom staat traurig entwickl",1,-5,"CDU","Digital_RobertS",9
887944158874406912,"-1","schul vor dem kollaps lehr verzweifeln fluechtling willkommensklass",1,-4,"SPD","DorisSchroederK",9
894339227911168000,"-1","das ist echt furchtbar traurig",1,-5,"DIE LINKE","klauslederer",6
895886508732948480,"-1","skrupellos wird afrika ausgeraubt panama pap beschreib wie",1,-5,"DIE LINKE","dunkelrotseher",6
898235851561369600,"-1","mein gedank gelt den opf mein beileid den angehoer hass ist kein loesung barcelona lasramblas",1,-5,"CDU","Digital_RobertS",5
899910005041844224,"-1","bist leid ein hoffnungslos fall",1,-5,"DIE LINKE","HakanTasBerlin",4
900995832815767552,"-1","ein sehr traurig nachricht mein beileid und mein gedank sind bei axel bernstein famili",1,-5,"SPD","regina_poersch",4
902440507867111424,"-1","atomkonflikt mit nordkorea russland extr besorgt weg raketenabschuss spiegel onlin polit",1,-5,"SPD","DorisSchroederK",3
906048281377112064,"-1","okay sind schon einheim ums leb gekomm oder hab all verlor aber deutsch urlaub hab angst",1,-5,"GRUENE","A_Schillhaneck",2
906977232933081088,"-1","furchtbar bild katastrophal folg fuer die mensch betroff region wir muess jetzt endlich handeln",1,-5,"GRUENE","BriHasselmann",1
907226973369507840,"-1","ein verfassungsfeind wie maas wirft der afd vor verfassungsfeind sein die spd ist wohl voellig verzweifelt",1,-5,"AfD","UbbelohdeBerlin",1
907538845931057152,"-1","ich bin sehr traurig dass hein geissl von uns gegang ist",1,-5,"CDU","JuliaKloeckner",1
907654448146722816,"-1","einfach schrecklich",1,-5,"DIE LINKE","NiemaMovassat",1
907889670805221376,"-1","leid diskriminier nicht nur bei der job sond auch bei der wohnungssuch kiezregiert",1,-5,"SPD","CanselK",1
910319391484661760,"-1","sehr traurig nachricht toll frau mein herzlich beileid den angehoer",1,-5,"SPD","KerstinGriese",0
911544054478983168,"-1","verzweifl bei der spd wahlkaempf zersto luftballon von kind auf den afd drauf steht afdwaehl spdmussweg",1,-5,"AfD","jaweschmi",0
912304472700932096,"-1","ein ziemlich arrogant unsympath auftritt von herrn schulz bei der spdpreko",1,-5,"CDU","DrAndreasNick",0
913471979960889344,"-1","von weg viel unterricht all schuel wiss nicht was auschwitz war erschreck",1,-5,"SPD","Alex_Schweitzer",0
913724371914588160,"-1","sehr traurig rip",1,-5,"DIE LINKE","Eva0112",0
918390262019305472,"-1","wirklich traurig der goetheturm frankfurt sachsenhaus ist abgebrannt",1,-5,"GRUENE","KonstantinNotz",-2
919107023626792960,"-1","leid kein einzelfall polizist von fluechtling verletzt afd huett",1,-5,"AfD","CarstenPaulHtte",-2
919117906172108800,"-1","schrecklich fehl mir die wort",1,-5,"SPD","TomSchreiberMdA",-2
920195351029657600,"-1","ein furchtbar mord der aufgeklaert werd muss und warum hab bmw basf lufthansa briefkastenfirm malta",1,-5,"DIE LINKE","SWagenknecht",-3
819109380977291264,"-1","das russisch roulett geht leid weit verpuff akw doel belgi endlich abschalt sofort atomkraft",2,-5,"GRUENE","Oliver_Krischer",36
837402841820049408,"-1","leid nicht eur woch nettoverspaet bei drei fahrt dies woch weissenhorn weissenhorn hochzoll min",2,-5,"GRUENE","PeterMeiwald",29
844493676327944192,"-1","das gleicht dem hiss der weiss flagg union faellt ueb wunschpartn fdp her verzweifl pur nrwir",2,-5,"SPD","s_schwartze",26
849633488110333952,"-1","hass und hetz hab wed auf der strass noch netz etwas such gut gesetz von",2,-5,"SPD","ManuelaSchwesig",24
851775106430926848,"-1","traurig nachricht hoff dass der fsv noch rett ist fsv frankfurt stellt insolvenzantrag oha",2,-5,"SPD","UlliNissen",23
854330567592206336,"-1","erschreck aufschrei asylwell stopp iel uns kind kindeskind leid unt merkel kinderarmut armut",2,-5,"AfD","Loose_AfD",22
867091057695227904,"-1","kein region leidet sehr unt den rasant immobilienpreis wie oberbay schoen dass handelt",2,-5,"CSU","huber_ebe",17
881797936027447296,"-1","furchtbar nachricht uns gedank sind bei den unfallopf wir wuensch den verletzt baldig genes a9",2,-5,"GRUENE","peter_simone",11
898260766046007296,"-1","wie furchtbar ist das gescheh barcelona was gibt fuer verblendet verbrech ich bin wuetend und traurig",2,-5,"DIE LINKE","regina_kittler",5
818025016738648064,"1","zwei link polizist verteid grundrecht debatt zur videoueberwach sehr schoen",5,-1,"DIE LINKE","DEZi_Brb",36
831112464649637888,"1","all gut zum geburtstag viel gesund und freud fuer dein neu lebensjahr und viel leck tass",5,-1,"SPD","katarinabarley",31
